list-none-none,1,10000,1,30000,1793988279,59799
list-none-none,1,20000,1,60000,11412825681,190213
list-none-none,1,10,1,30,130651,4355
list-none-none,1,100,1,300,226426,754
list-none-none,1,1000,1,3000,8624787,2874
list-none-none,2,10,1,60,223627,3727
list-none-none,2,100,1,600,1142578,1904
list-none-none,2,1000,1,6000,46078691,7679
list-none-none,4,10,1,120,245692,2047
list-none-none,4,100,1,1200,1220073,1016
list-none-none,4,1000,1,12000,88261012,7355
list-none-none,8,10,1,240,1735219,7230
list-none-none,8,100,1,2400,2300714,958
list-none-none,12,10,1,360,2437138,6769
list-i-none,2,2,1,12,292982,24415
list-d-none,2,2,1,12,289342,24111
list-il-none,2,2,1,12,307380,25615
list-dl-none,2,2,1,12,536757,44729
list-i-none,2,4,1,24,299122,12463
list-d-none,2,4,1,24,275759,11489
list-il-none,2,4,1,24,536476,22353
list-dl-none,2,4,1,24,781355,32556
list-i-none,2,8,1,48,755304,15735
list-d-none,2,8,1,48,555255,11567
list-il-none,2,8,1,48,1642300,34214
list-dl-none,2,8,1,48,1448816,30183
list-i-none,2,12,1,72,952720,13232
list-d-none,2,12,1,72,548576,7619
list-il-none,2,12,1,72,3217101,44681
list-dl-none,2,12,1,72,2930426,40700
list-i-none,2,16,1,96,1388213,14460
list-d-none,2,16,1,96,555693,5788
list-il-none,2,16,1,96,5346709,55694
list-dl-none,2,16,1,96,4643083,48365
list-i-none,2,24,1,144,2343362,16273
list-d-none,2,24,1,144,725651,5039
list-il-none,2,24,1,144,10860076,75417
list-dl-none,2,24,1,144,8885852,61707
list-i-none,4,2,1,24,832356,34681
list-d-none,4,2,1,24,877369,36557
list-il-none,4,2,1,24,824615,34358
list-dl-none,4,2,1,24,889364,37056
list-i-none,4,4,1,48,818669,17055
list-d-none,4,4,1,48,931227,19400
list-il-none,4,4,1,48,1073137,22357
list-dl-none,4,4,1,48,1067778,22245
list-d-none,4,8,1,96,978895,10196
list-il-none,4,8,1,96,7476244,77877
list-dl-none,4,8,1,96,2726529,28401
list-i-none,4,12,1,144,1465469,10176
list-il-none,4,12,1,144,5839977,40555
list-dl-none,4,12,1,144,5454298,37877
list-i-none,4,16,1,192,2102781,10951
list-d-none,4,16,1,192,1036086,5396
list-il-none,4,16,1,192,10111742,52665
list-dl-none,4,16,1,192,8515579,44351
list-i-none,4,24,1,288,4149651,14408
list-d-none,4,24,1,288,1021889,3548
list-il-none,4,24,1,288,22490950,78093
list-dl-none,4,24,1,288,19035288,66094
list-i-none,8,2,1,48,1420524,29594
list-d-none,8,2,1,48,1310518,27302
list-il-none,8,2,1,48,1723640,35909
list-dl-none,8,2,1,48,1650757,34390
list-i-none,8,4,1,96,1649516,17182
list-d-none,8,4,1,96,1633267,17013
list-il-none,8,4,1,96,1948863,20300
list-dl-none,8,4,1,96,1811991,18874
list-d-none,8,8,1,192,1715175,8933
list-il-none,8,8,1,192,4743180,24704
list-dl-none,8,8,1,192,4246154,22115
list-d-none,8,12,1,288,1441651,5005
list-il-none,8,12,1,288,10528229,36556
list-dl-none,8,12,1,288,7993313,27754
list-i-none,8,16,1,384,3565161,9284
list-d-none,8,16,1,384,1673542,4358
list-il-none,8,16,1,384,21562735,56152
list-dl-none,8,16,1,384,17229578,44868
list-i-none,8,24,1,576,6740558,11702
list-d-none,8,24,1,576,1728377,3000
list-il-none,8,24,1,576,36411055,63213
list-dl-none,8,24,1,576,27888374,48417
list-i-none,12,2,1,72,2184958,30346
list-d-none,12,2,1,72,2237987,31083
list-il-none,12,2,1,72,2071634,28772
list-dl-none,12,2,1,72,2379900,33054
list-i-none,12,4,1,144,2109465,14649
list-d-none,12,4,1,144,9215142,63994
list-dl-none,12,4,1,144,2457214,17063
list-i-none,12,8,1,288,2188005,7597
list-d-none,12,8,1,288,1880535,6529
list-il-none,12,8,1,288,10217632,35477
list-dl-none,12,8,1,288,8902103,30910
list-i-none,12,12,1,432,2133460,4938
list-d-none,12,12,1,432,2005539,4642
list-dl-none,12,12,1,432,11065937,25615
list-d-none,12,16,1,576,1967412,3415
list-il-none,12,16,1,576,34580920,60036
list-dl-none,12,16,1,576,30760667,53403
list-i-none,12,24,1,864,15552480,18000
list-il-none,12,24,1,864,65425210,75723
list-dl-none,12,24,1,864,51064024,59101
list-i-m,12,32,1,1152,91467172,79398
list-d-m,12,32,1,1152,6084122,5281
list-il-m,12,32,1,1152,158529691,137612
list-dl-m,12,32,1,1152,330568444,286951
list-i-s,12,32,1,1152,67657180,58730
list-d-s,12,32,1,1152,3093683,2685
list-il-s,12,32,1,1152,813491963,706156
list-dl-s,12,32,1,1152,546380808,474288
list-none-none,1,1000,1,3000,10918941,3639
list-none-m,1,1000,1,3000,15698649,5232
list-none-s,1,1000,1,3000,13808825,4602
list-none-m,2,1000,1,6000,71888251,11981
list-none-s,2,1000,1,6000,22173270,3695
list-none-m,4,1000,1,12000,166612272,13884
list-none-s,4,1000,1,12000,124331098,10360
list-none-m,8,1000,1,24000,773542873,32230
list-none-s,8,1000,1,24000,561566263,23398
list-none-m,12,1000,1,36000,2011026873,55861
list-none-s,12,1000,1,36000,1404019855,39000
list-none-m,16,1000,1,48000,2934545252,61136
list-none-s,16,1000,1,48000,1601819387,33371
list-none-m,24,1000,1,72000,7010384277,97366
list-none-s,24,1000,1,72000,9633512542,133798
